,labels,TSNE_x,TSNE_y,PCA_x,PCA_y,FA_x,FA_y,IS_x,IS_y,UM_x,UM_y,colours,predictions,markers
171,Wildlife,6.0640407,-6.6962934,3.381373,-1.468561,0.0,0.06407119333744049,-5.4344983,2.048101,7.753743,6.715888,green,Dog,square
172,Domestic Cat,-19.673409,-0.6673836,-4.6924486,-1.9916911,0.0,2.3822605311870575,1.0407201,-8.086256,-1.6783465,8.080528,blue,Cat,triangle
173,Wildlife,5.2450576,-1.8037077,2.2388515,-0.5903704,0.20766096455710276,0.04825259745121002,-2.5240622,4.7183084,6.8703628,5.7514095,green,Dog,square
174,Wildlife,6.150756,-2.905666,3.0542865,-1.0714847,0.15896437849317277,0.03135807812213898,-3.8536563,4.18088,7.2260346,5.7801147,green,Dog,square
175,Wildlife,9.193197,-13.007827,4.2553616,-1.8255646,0.017934828996658325,0.016817376017570496,-7.5029483,3.3028994,9.702261,7.5639663,green,Dog,square
176,Wildlife,5.0023026,-3.8735683,2.6910663,-1.1068443,0.0770423880645207,0.1135379821062088,-3.5554483,2.7638593,7.137636,6.1359706,green,Dog,square
177,Wildlife,3.2933698,-1.1469969,1.2683578,-0.38320363,0.13363549539021083,0.18140186369419098,-1.4278015,3.1343515,6.6547318,5.832808,green,Dog,square
178,Wildlife,1.1179811,-0.11615834,0.88913566,-0.45694387,0.0,0.2548758387565613,-1.9776409,1.1354901,6.4473314,6.184773,green,Dog,square
179,Wildlife,4.4949956,-2.435488,2.1570804,-0.6727689,0.11642829009464808,0.0719117820262909,-2.34327,4.5389276,6.926721,5.806755,green,Dog,square
180,Wildlife,2.6154144,-0.010459048,0.6628231,0.0863171,0.14543391551290238,0.13823004812002182,0.11455655,3.3589115,6.343574,5.7279997,green,Dog,square
181,Domestic Dog,10.469046,-16.4044,4.705137,-2.0274134,0.027258170502526418,0.004303038120269775,-8.427683,3.4094934,10.15979,8.124513,green,Dog,circle
182,Domestic Cat,-8.2246275,2.4508657,-2.5837793,-0.90442336,0.0,1.3501623272895813,1.1124226,-3.5740561,1.3108284,5.3680353,blue,Cat,triangle
183,Domestic Dog,7.9822874,-11.622142,4.243436,-1.8293746,5.4951225008283344e-05,0.0,-6.8709836,2.9014866,9.039201,7.1699505,green,Dog,circle
184,Domestic Dog,14.074039,-17.55989,5.1424146,-2.2680213,0.02906763127871922,0.0,-9.001741,3.6547408,11.369147,7.8814783,green,Dog,circle
185,Domestic Dog,13.725868,-16.942316,5.0287647,-2.2111795,0.02657962271145412,0.0,-8.892176,3.7288094,11.289718,7.6731124,green,Dog,circle
186,Domestic Dog,14.367388,-18.377283,5.3093686,-2.3624215,0.02910310455730983,0.0,-9.205046,3.7114003,11.458029,8.041315,green,Dog,circle
187,Domestic Dog,16.021696,-16.315165,5.181383,-2.3363898,0.01431545615196228,0.0,-9.282129,3.8987677,11.667253,7.3582783,green,Dog,circle
188,Domestic Dog,15.103031,-16.10019,5.051147,-2.2582848,0.015027842351368495,0.0,-8.901928,3.7846239,11.603696,7.454178,green,Dog,circle
189,Domestic Dog,6.8058424,-11.12992,4.1829553,-1.7926644,0.0,0.0,-7.2835603,3.000538,8.935314,6.968013,green,Dog,circle
190,Domestic Dog,6.8948674,-11.928077,4.3518925,-1.8911365,0.0,0.0,-7.4677033,3.0615735,9.055707,7.190098,green,Dog,circle
191,Domestic Dog,10.693973,-14.3813925,4.4947557,-1.9260274,0.017430309738431658,0.0,-7.8060546,3.1701071,10.064677,7.806831,green,Dog,circle
192,Domestic Dog,12.498527,-15.79183,4.833286,-2.1058297,0.02268595780645098,0.0,-8.202581,3.285053,10.661148,7.8644123,green,Dog,circle
193,Domestic Cat,-10.264141,1.6537764,-3.3128762,-1.2937509,0.0,1.7071656286716461,1.261498,-4.8415213,0.7695915,5.5498314,blue,Cat,triangle
194,Domestic Dog,10.118348,-12.647532,4.438688,-1.9399136,0.0015233967985425676,0.0,-7.301845,3.0261893,9.615878,7.3369894,green,Dog,circle
195,Domestic Dog,7.5097265,-7.136456,3.5247495,-1.4446559,0.03461776886667524,0.03072655200958252,-6.413658,2.6305585,8.136148,6.612194,green,Dog,circle
196,Domestic Dog,11.802416,-15.0395565,4.6920414,-2.039689,0.017741420439311435,0.0,-7.8472486,3.1822975,10.446044,7.787362,green,Dog,circle
197,Wildlife,-0.13670392,6.8372207,-0.33771494,2.4790206,0.645982448543821,0.25671669840812683,4.9235325,1.8023536,3.3978438,3.8135679,red,Wild,square
198,Wildlife,-7.1729712,2.6027606,-2.126793,-0.5139204,0.042289163385118754,1.1401598155498505,1.0287632,-2.8188617,1.5146639,5.2691956,blue,Cat,square
199,Domestic Dog,11.658994,-12.13669,4.516709,-1.9920577,0.0,0.0,-7.662596,3.362097,10.108376,6.8105445,green,Dog,circle
200,Wildlife,5.7094326,-2.4552026,2.6603878,-0.89580745,0.17286632742200578,0.061935365200042725,-3.491064,4.415133,7.065069,5.753171,green,Dog,square
201,Domestic Dog,14.562199,-16.543846,4.9969287,-2.2544508,0.0058756257806505474,0.0,-8.528183,3.7220101,11.396085,7.6119504,green,Dog,circle
202,Domestic Dog,6.9680953,-3.7868984,3.3001,-1.1948105,0.10771598134722028,0.0,-4.8746343,3.5267026,7.4111,5.9561973,green,Dog,circle
203,Domestic Dog,9.129439,-10.221992,4.0919795,-1.73402,0.015114353171416692,0.0,-6.7553926,3.3713727,9.202185,6.677321,green,Dog,circle
204,Domestic Cat,-9.187866,0.9693168,-3.1459036,-1.225508,0.0,1.6133850514888763,0.029683702,-4.978105,0.90551037,5.662126,blue,Cat,triangle
205,Domestic Cat,-14.3103485,-1.455738,-4.2774315,-1.7895238,0.0,2.1780156940221786,0.657747,-6.84638,0.051613923,6.8414373,blue,Cat,triangle
206,Domestic Cat,-15.074862,-1.6619813,-4.370032,-1.8386081,0.0,2.221422031521797,0.61179304,-7.1798863,-0.12893143,7.0405846,blue,Cat,triangle
207,Domestic Cat,-13.269769,0.8680042,-3.758071,-1.5192989,0.0,1.9235277473926544,0.49251392,-5.8360615,0.26145184,6.1418877,blue,Cat,triangle
208,Wildlife,-0.7749081,11.399755,0.5809049,4.0681543,1.0570769267422813,0.0,9.740689,2.5580752,2.312154,2.516065,red,Wild,square
209,Wildlife,-0.97402513,11.894746,0.57004774,4.376139,1.1412151200430733,0.0,10.255621,2.7989,2.287912,2.3166354,red,Wild,square
210,Domestic Cat,0.49246186,-0.19677855,0.5814937,-0.9982487,0.0,0.5573607087135315,-2.65309,-0.8401677,6.3328485,6.192121,green,Dog,triangle
211,Wildlife,0.60873795,13.293953,0.29723254,6.224257,1.6385425627231598,0.0,12.740678,4.3519545,2.4119713,2.039135,red,Wild,square
212,Domestic Dog,10.127618,-14.716789,4.549661,-1.9759237,0.01173362135887146,0.0,-7.862125,3.2480602,10.116613,7.875237,green,Dog,circle
213,Domestic Dog,10.7832,-12.425371,4.4810343,-1.9716731,0.0,0.0,-7.538445,3.2478554,9.783454,7.104373,green,Dog,circle
214,Wildlife,6.4956136,9.8242445,0.43793952,4.8490343,1.429646304675511,0.0003491714596748352,6.0182853,6.78069,4.0059114,0.22708578,red,Wild,square
215,Wildlife,2.2919667,3.0249798,1.4062982,1.4511315,0.48418719853673664,0.0,-0.8338323,5.352907,6.8063855,6.6112785,red,Wild,square
216,Wildlife,4.03388,14.209417,0.28422847,7.8435135,2.159178708280836,0.0,10.608379,8.318816,4.3994346,1.5852414,red,Wild,square
217,Wildlife,4.3481307,13.778785,0.27457678,7.1344304,1.955739097935813,0.0,9.613549,7.594393,4.5327487,1.8629653,red,Wild,square
218,Domestic Cat,-6.7468586,1.0717791,-1.2679615,-1.0092584,0.0,1.0378307402133942,-1.4459137,-2.5019166,1.4689609,5.537253,blue,Cat,triangle
219,Domestic Cat,-15.455569,-0.7780406,-4.265653,-1.7819773,0.0,2.1748842895030975,0.49441132,-7.109378,-0.31126916,7.0394425,blue,Cat,triangle
220,Domestic Cat,3.388535,-4.883703,2.017393,-0.88583624,0.0,0.15351726114749908,-3.516605,1.0123757,6.806409,6.5882215,green,Dog,triangle
221,Domestic Cat,-7.8001027,0.7434205,-2.4812207,-0.93319875,0.0,1.2875104621052742,-0.918349,-4.136874,1.2346823,5.644149,blue,Cat,triangle
222,Wildlife,0.7409596,13.737591,0.21366186,6.5211124,1.7136277854442596,0.0,13.325245,4.7349997,2.4421508,1.9198748,red,Wild,square
223,Domestic Dog,10.484958,-13.929018,4.4795456,-1.9325337,0.012528572763715471,0.0,-7.811108,3.2107973,10.010952,7.6983714,green,Dog,circle
224,Domestic Cat,-18.092657,0.9996032,-4.2860775,-1.7852392,0.0,2.18358214199543,0.8663321,-7.3930273,-1.2894205,7.3059955,blue,Cat,triangle
225,Domestic Cat,-15.552152,0.4936342,-4.0618973,-1.6755937,0.0,2.0712614357471466,0.5103799,-6.556423,-0.6959531,7.0309463,blue,Cat,triangle
226,Wildlife,7.342937,9.953747,0.47144735,5.6758094,1.7364796570369176,0.0,6.9575114,7.640056,4.001533,0.21045539,red,Wild,square
227,Wildlife,6.7611527,10.069925,0.46981233,5.271736,1.5799271549497331,0.0,6.5693326,7.266467,3.903449,0.099240676,red,Wild,square
228,Domestic Dog,9.916265,-15.851175,4.518673,-1.9464171,0.0215111928326743,0.009219229221343994,-8.349866,3.3848152,10.067273,8.239879,green,Dog,circle
229,Domestic Dog,8.95812,-15.531672,4.4252996,-1.9829879,0.01980708752359663,0.048935383558273315,-8.38858,3.3936625,9.834045,8.170989,green,Dog,circle
230,Domestic Cat,-15.99992,-1.6407591,-4.460954,-1.8807849,0.0,2.270108252763748,0.62273145,-7.390265,-0.16144088,7.143752,blue,Cat,triangle
231,Domestic Dog,12.1010065,-15.390862,4.7537017,-2.0624583,0.021633544138499668,0.0,-8.239131,3.306696,10.504656,7.7513356,green,Dog,circle
232,Wildlife,7.441338,11.5316515,0.32803565,7.0211244,2.002354140792574,0.0,9.715435,9.797438,4.1536713,0.35646036,red,Wild,square
233,Domestic Dog,12.96371,-17.936945,5.013125,-2.0420933,0.07610670157841273,0.0,-8.797907,3.452018,11.197786,7.95772,green,Dog,circle
234,Wildlife,7.274573,11.926215,0.3142822,7.1114454,1.9958541308130537,0.0,10.404198,10.345963,4.0990086,0.38670018,red,Wild,square
235,Domestic Cat,-10.771103,1.3329142,-3.4173856,-1.3410059,0.0,1.761937290430069,0.50261897,-4.95056,0.7461873,5.6631184,blue,Cat,triangle
236,Domestic Cat,-12.10664,0.51842797,-3.8148785,-1.5448046,0.0,1.959009513258934,0.6765822,-5.587058,0.42161822,6.062362,blue,Cat,triangle
237,Domestic Dog,12.85816,-16.839064,4.9422226,-2.1829214,0.019299511398587908,0.0005331933498382568,-8.664462,3.5396256,11.104695,7.7777357,green,Dog,circle
238,Domestic Dog,8.705654,-13.496998,4.211831,-1.8621631,0.006804129907063076,0.030885428190231323,-7.769085,3.333982,9.603945,7.7658277,green,Dog,circle
239,Domestic Dog,7.921532,-14.222697,4.0540175,-1.7916555,0.017686575651168823,0.05638234317302704,-8.14835,3.4833422,9.616842,7.9678755,green,Dog,circle
240,Domestic Dog,12.13583,-17.335958,4.945836,-2.1787024,0.03091689944267273,0.014153853058815002,-9.045518,3.6112509,10.940456,7.912832,green,Dog,circle
241,Domestic Cat,-18.967508,-4.480496,-4.976806,-2.1421318,0.0,2.525330603122711,1.0965806,-8.57364,-2.598035,9.289768,blue,Cat,triangle
242,Domestic Cat,-17.998196,-5.0795555,-4.8108373,-2.0540962,0.0,2.444991812109947,1.0608201,-8.406043,-2.764065,9.400694,blue,Cat,triangle
243,Wildlife,-0.00021746435,12.350868,0.3498916,5.1845627,1.3462287102426802,0.0,11.215538,3.4659803,2.2399273,2.3340647,red,Wild,square
244,Domestic Cat,-12.566306,0.0072966553,-4.020272,-1.6462334,0.0,2.061792179942131,0.67510194,-6.0501475,0.28534657,6.263053,blue,Cat,triangle
245,Wildlife,0.15352939,12.397583,0.31445724,5.259517,1.3629868882043021,0.0,11.353579,3.5424871,2.2697406,2.330478,red,Wild,square
246,Domestic Cat,-20.39587,-6.94326,-5.794532,-2.5371103,0.0,2.9219930320978165,2.1175241,-10.055425,-2.5794191,9.275679,blue,Cat,triangle
247,Domestic Cat,-19.35435,1.7722329,-4.5086985,-1.8812641,0.0014829209872654506,2.293406590819359,1.2742356,-7.6438937,-1.741417,7.3635755,blue,Cat,triangle
248,Wildlife,3.346409,8.500729,-0.1447671,3.7148545,1.071596622467041,0.20410476624965668,4.9975886,5.0350113,4.1733694,3.20355,red,Wild,square
249,Wildlife,5.111991,-2.7217255,2.4040585,-0.74920505,0.12938985654285975,0.04407617449760437,-3.8224616,4.1173983,7.0394855,5.7843843,green,Dog,square
250,Domestic Cat,-18.677134,1.7550588,-4.3468323,-1.8072437,0.0,2.2168190628290176,1.0249087,-7.4176188,-1.5945575,7.202224,blue,Cat,triangle
251,Wildlife,6.6374626,10.752756,0.2995955,5.6403856,1.5932221455233437,0.0,7.6704583,8.109662,3.8913426,0.10781151,red,Wild,square
252,Wildlife,7.259803,9.947146,0.40929553,5.49584,1.6806744847978865,0.0,7.027319,7.6897492,3.9114025,0.14051105,red,Wild,square
253,Domestic Dog,15.719786,-16.745407,5.1453815,-2.291134,0.02302576388631548,0.0,-9.389555,3.930842,11.844176,7.523908,green,Dog,circle
254,Domestic Dog,9.551606,-10.21833,4.089024,-1.7467974,0.0,0.0,-6.792116,2.9364917,9.189395,6.702044,green,Dog,circle
255,Domestic Cat,-12.842848,1.1919533,-3.8789213,-1.5732969,0.0,1.9915233105421066,0.507414,-5.881198,0.29426995,6.045049,blue,Cat,triangle
256,Wildlife,2.8391662,13.785486,0.23562929,7.1938148,1.9374233399118697,0.010257035493850708,13.678227,9.050562,3.9742575,1.5286486,red,Wild,square
257,Wildlife,3.120429,14.381989,0.2817189,8.370604,2.2857995544161116,0.0,12.35063,9.463033,4.1204123,1.3994716,red,Wild,square
258,Domestic Cat,-17.741253,5.0713916,-4.5955925,-1.8810136,0.007286156926836286,2.3350159972906113,1.7744466,-7.629324,-1.577395,5.8011193,blue,Cat,triangle
259,Domestic Cat,-16.465689,0.5537545,-4.034761,-1.6564286,0.0,2.059508964419365,0.6000917,-6.934124,-1.0956228,7.2800636,blue,Cat,triangle
260,Domestic Cat,-18.80786,-6.2103276,-5.0642805,-2.1508346,0.002347086157117571,2.567203640937805,2.3526232,-8.623525,-2.811684,9.161275,blue,Cat,triangle
261,Wildlife,9.6872835,-11.140016,4.1651154,-1.7811067,0.0032089437757219586,0.0,-7.004209,3.1559837,9.414605,6.8552523,green,Dog,square
262,Wildlife,-7.425559,0.8983576,-2.0682616,-0.697594,0.0,1.0845736935734749,-1.1055775,-3.7493188,1.3769629,5.616743,blue,Cat,square
263,Domestic Cat,-18.393658,0.28410122,-4.4005704,-1.841348,0.0,2.240451470017433,0.9035704,-7.496533,-1.3007416,7.474447,blue,Cat,triangle
264,Domestic Dog,9.533029,-9.474268,4.0053873,-1.6997228,0.0,0.0,-7.0963807,2.892008,9.256993,6.637441,green,Dog,circle
265,Domestic Dog,13.110241,-12.668993,4.7423,-2.1257215,0.0,0.0,-7.8711114,3.5184567,10.157352,6.8282733,green,Dog,circle
266,Wildlife,5.7830033,-5.400924,3.1595638,-1.149703,0.08865559526852199,0.05183848738670349,-4.6985674,2.5634208,7.459418,6.5350857,green,Dog,square
267,Wildlife,2.1808782,13.916495,0.12074417,7.378308,1.992169861282621,0.06495475769042969,14.333955,8.033235,3.8037012,1.4326713,red,Wild,square
268,Wildlife,2.6304243,14.622427,0.18624026,8.075855,2.2028342485427856,0.04243092238903046,13.245787,9.383822,3.965928,1.3860424,red,Wild,square
269,Domestic Dog,16.93345,-19.202768,6.2633934,-2.8930757,0.03793260455131531,0.0,-10.822942,4.336744,11.768572,7.9221263,green,Dog,circle
270,Domestic Dog,9.092287,-11.361113,4.121429,-1.7528306,0.0037523763520377023,0.0,-6.8426023,2.9315205,9.259885,6.8384824,green,Dog,circle
271,Domestic Cat,-17.12394,6.1422224,-4.8001575,-1.9092516,0.02858036756515503,2.433818504214287,2.580568,-7.7796803,-1.6817683,5.627005,blue,Cat,triangle
272,Domestic Cat,-18.744617,-1.9992299,-4.7039332,-2.006608,0.0,2.384879559278488,1.0461055,-8.184113,-1.5375106,8.414534,blue,Cat,triangle
273,Wildlife,-19.529863,-2.5945132,-4.88598,-2.0978365,0.0,2.4751329123973846,1.1392871,-8.561738,-1.9045888,8.727186,blue,Cat,square
274,Domestic Dog,10.866806,-11.544402,4.3864064,-1.9083937,0.003777184656688145,0.0,-7.2919383,3.3853364,9.922582,6.9447737,green,Dog,circle
275,Domestic Dog,14.470344,-16.271553,4.9515705,-2.1611836,0.029036917856761386,0.0,-9.073425,3.889096,11.503539,7.467103,green,Dog,circle
276,Wildlife,6.9090905,11.505667,0.3170146,6.7689767,1.9238814967019218,0.0,9.632208,9.702066,4.084666,0.31682482,red,Wild,square
277,Wildlife,6.0982394,-6.6798606,3.4185085,-1.4301121,0.017262037311281477,0.06204579770565033,-5.3934793,2.1426651,7.860628,6.7281575,green,Dog,square
278,Wildlife,7.981438,11.668533,0.35429338,7.598655,2.206468245812825,0.0,10.22333,10.28285,4.181137,0.35973653,red,Wild,square
279,Domestic Cat,-17.472784,0.5733244,-4.1724925,-1.7256603,0.0,2.126697391271591,0.75780624,-7.378156,-1.2740089,7.439576,blue,Cat,triangle
280,Domestic Cat,-17.558434,-0.052362837,-4.2332234,-1.7604171,0.0,2.1527896374464035,0.6775078,-7.502351,-1.2206655,7.573977,blue,Cat,triangle
281,Wildlife,5.330012,0.7084374,0.9798658,0.52861166,0.46064408336366924,0.0,-2.5480344,4.873493,6.658142,5.515994,green,Dog,square
282,Wildlife,4.4581676,-7.172024,3.0754309,-1.1257057,0.008243037121636527,0.0,-4.746283,2.3038177,7.4979606,7.0065722,green,Dog,square
283,Domestic Dog,13.636432,-16.15829,4.974613,-2.1987479,0.01949529562677656,0.0,-8.561551,3.5241613,11.202276,7.6810684,green,Dog,circle
284,Domestic Dog,15.474915,-17.281715,5.2848763,-2.4080985,0.009889798504965646,0.0,-9.0684805,3.888197,11.834639,7.6621556,green,Dog,circle
285,Domestic Cat,-17.607695,-0.93939775,-4.3776336,-1.8412347,0.0,2.2223620861768723,0.89109397,-8.003485,-1.2017559,7.8740034,blue,Cat,triangle
286,Domestic Dog,17.189926,-19.050322,6.3815527,-2.9682658,0.03615223935672215,0.0,-11.09143,4.456126,11.806429,7.9062405,green,Dog,circle
287,Wildlife,5.0278616,13.385674,0.17116307,6.434992,1.7868760824203491,0.05087876319885254,8.155032,6.546418,4.650762,2.1958513,red,Wild,square
